#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	COG(s)	Protein name
chr	NC_004350.2	1791628	1792032	-	1029106	-	SMU_1909c	NP_722215.1	134	-	hypothetical protein SMU_1909c
chr	NC_004350.2	1792179	1792598	-	1029110	-	SMU_1910c	NP_722216.1	139	-	hypothetical protein SMU_1910c
chr	NC_004350.2	1793413	1793568	-	1029128	-	SMU_1912c	NP_722217.1	51	-	hypothetical protein SMU_1912c
chr	NC_004350.2	1793979	1794380	-	1029142	-	SMU_1913c	NP_722218.1	133	-	immunity protein, BLpL-like
chr	NC_004350.2	1794511	1794741	-	1029113	-	SMU_1914c	NP_722219.1	76	-	hypothetical protein SMU_1914c
chr	NC_004350.2	1795008	1795148	+	1029111	comC	SMU_1915	NP_722220.1	46	-	competence stimulating peptide
chr	NC_004350.2	1795290	1796615	-	1029115	comD	SMU_1916	NP_722221.1	441	-	histidine kinase of the competence regulon, ComD
chr	NC_004350.2	1796612	1797364	-	1029114	comE	SMU_1917	NP_722222.1	250	-	response regulator of the competence regulon ComE
chr	NC_004350.2	1797836	1798474	-	1029112	dedA	SMU_1918	NP_722223.1	212	-	membrane-associated protein DedA
chr	NC_004350.2	1798521	1799147	-	1029119	sapR2	SMU_1919	NP_722224.1	208	-	hypothetical protein SMU_1919
chr	NC_004350.2	1799222	1800532	-	1029117	pgdA	SMU_1920	NP_722225.1	436	-	GTP-binding protein Der
chr	NC_004350.2	1800545	1801444	-	1029116	dnaI	SMU_1921	NP_722226.1	299	-	primosomal protein DnaI
chr	NC_004350.2	1801445	1802614	-	1029121	dnaB	SMU_1922	NP_722227.1	389	-	chromosome replication protein
chr	NC_004350.2	1802601	1803092	-	1029118	-	SMU_1923c	NP_722228.1	163	-	transcriptional regulator NrdR
chr	NC_004350.2	1803462	1804154	-	1029123	gcrR	SMU_1924	NP_722229.1	230	-	response regulator GcrR for glucan-binding protein C
chr	NC_004350.2	1804511	1805047	-	1029122	-	SMU_1925c	NP_722230.1	178	-	hypothetical protein SMU_1925c
chr	NC_004350.2	1805040	1805615	-	1029120	psaR	SMU_1926	NP_722231.1	191	-	transcriptional regulator
chr	NC_004350.2	1805723	1806430	+	1029127	-	SMU_1927	NP_722232.1	235	-	ABC transporter ATP-binding protein
chr	NC_004350.2	1806432	1809044	+	1029125	psaB	SMU_1928	NP_722233.1	870	-	ABC transporter permease
chr	NC_004350.2	1809181	1810080	-	1029124	htpX	SMU_1929	NP_722234.1	299	-	heat shock protein HtpX
chr	NC_004350.2	1810090	1810650	-	1029129	lemA	SMU_1930	NP_722235.1	186	-	cytoplasmic membrane protein
chr	NC_004350.2	1810738	1811451	+	1029126	gidB	SMU_1931	NP_722236.1	237	-	16S rRNA methyltransferase GidB
chr	NC_004350.2	1811675	1812508	-	1029132	-	SMU_1933c	NP_722237.1	277	-	cobalt permease
chr	NC_004350.2	1812501	1814177	-	1029130	-	SMU_1934c	NP_722238.1	558	-	cobalt ABC transporter ATP-binding protein
chr	NC_004350.2	1814206	1814751	-	1029131	-	SMU_1935c	NP_722239.1	181	-	hypothetical protein SMU_1935c
chr	NC_004350.2	1814761	1815606	-	1029135	-	SMU_1936c	NP_722240.1	281	-	hypothetical protein SMU_1936c
chr	NC_004350.2	1815730	1816506	-	1029133	cnhA	SMU_1937	NP_722241.1	258	-	carbon-nitrogen hydrolase
chr	NC_004350.2	1816574	1817263	-	1029134	-	SMU_1938c	NP_722242.1	229	-	ABC transporter permease
chr	NC_004350.2	1817265	1818329	-	1029138	-	SMU_1939c	NP_722243.1	354	-	ABC transporter ATP-binding protein
chr	NC_004350.2	1818322	1819695	-	1029137	-	SMU_1940c	NP_722244.1	457	-	peptidase, AtmC; ArgE/DapE/Acy1 family protein
chr	NC_004350.2	1819890	1820732	-	1029136	atmB	SMU_1941	NP_722245.1	280	-	membrane lipoprotein
chr	NC_004350.2	1820899	1821702	-	1029139	-	SMU_1942c	NP_722246.1	267	-	amino acid binding protein
chr	NC_004350.2	1822003	1824504	-	1029140	syl	SMU_1943	NP_722247.1	833	-	leucyl-tRNA synthetase
chr	NC_004350.2	1824905	1825669	+	1029144	-	SMU_1945	NP_722248.1	254	-	hypothetical protein SMU_1945
chr	NC_004350.2	1825662	1826351	+	1029146	-	SMU_1946	NP_722249.1	229	-	hypothetical protein SMU_1946
chr	NC_004350.2	1826568	1827104	-	1029147	nusG	SMU_1947	NP_722250.1	178	-	transcription antitermination protein NusG
chr	NC_004350.2	1827260	1827436	-	1029148	secE	SMU_1948	NP_722251.1	58	-	preprotein translocase subunit SecE
chr	NC_004350.2	1827651	1829843	-	1029145	pbp2a	SMU_1949	NP_722252.1	730	-	membrane carboxypeptidase, penicillin-binding protein 2a
chr	NC_004350.2	1829971	1830837	+	1029143	-	SMU_1950	NP_722253.1	288	-	pseudouridylate synthase
chr	NC_004350.2	1830857	1832560	-	1029149	-	SMU_1951c	NP_722254.1	567	-	hypothetical protein SMU_1951c
chr	NC_004350.2	1833204	1834832	-	1029159	groEL	SMU_1954	NP_722255.1	542	-	molecular chaperone GroEL
chr	NC_004350.2	1834944	1835231	-	1029160	groES	SMU_1955	NP_722256.1	95	-	co-chaperonin GroES
chr	NC_004350.2	1835353	1835649	-	1029152	-	SMU_1956c	NP_722257.1	98	-	hypothetical protein SMU_1956c
chr	NC_004350.2	1835673	1836509	-	1029154	-	SMU_1957	NP_722258.1	278	-	PTS system mannose-specific transporter subunit IID
chr	NC_004350.2	1836511	1837362	-	1029141	-	SMU_1958c	NP_722259.1	283	-	PTS system mannose-specific transporter subunit IIC
chr	NC_004350.2	1837736	1838230	-	1029156	-	SMU_1960c	NP_722260.1	164	-	PTS system mannose-specific transporter subunit IIB
chr	NC_004350.2	1838248	1838679	-	1029151	-	SMU_1961c	NP_722261.1	143	-	PTS system sugar-specific transporter subunit IIA
chr	NC_004350.2	1838982	1840289	-	1029150	-	SMU_1963c	NP_722262.1	435	-	sugar-binding periplasmic protein
chr	NC_004350.2	1840282	1840962	-	1029158	-	SMU_1964c	NP_722263.1	226	-	response regulator
chr	NC_004350.2	1840962	1842284	-	1029157	-	SMU_1965c	NP_722264.1	440	-	histidine kinase
chr	NC_004350.2	1842284	1843246	-	1029153	-	SMU_1966c	NP_722265.1	320	-	periplasmic sugar-binding protein
chr	NC_004350.2	1843662	1844057	-	1029162	ssb2	SMU_1967	NP_722266.1	131	-	single-stranded DNA-binding protein
chr	NC_004350.2	1844144	1844500	-	1029163	-	SMU_1968c	NP_722267.1	118	-	hypothetical protein SMU_1968c
chr	NC_004350.2	1844500	1844931	-	1029165	-	SMU_1969c	NP_722268.1	143	-	transcriptional regulator
chr	NC_004350.2	1845020	1845646	-	1029166	-	SMU_1970c	NP_722269.1	208	-	phenylalanyl-tRNA synthetase subunit beta
chr	NC_004350.2	1845643	1845972	-	1029541	-	SMU_1971c	NP_722270.1	109	-	thioredoxin
chr	NC_004350.2	1845950	1846258	-	1029161	-	SMU_1972c	NP_722271.1	102	-	hypothetical protein SMU_1972c
chr	NC_004350.2	1846318	1847385	+	1029167	pepA	SMU_1973	NP_722272.1	355	-	glutamyl-aminopeptidase; endo-1,4-beta-glucanase
chr	NC_004350.2	1847441	1848211	+	1029168	proC	SMU_1974	NP_722273.1	256	-	pyrroline-5-carboxylate reductase
chr	NC_004350.2	1848296	1848958	-	1029170	-	SMU_1975c	NP_722274.1	220	-	hypothetical protein SMU_1975c
chr	NC_004350.2	1849011	1849451	-	1029169	-	SMU_1976c	NP_722275.1	146	-	hypothetical protein SMU_1976c
chr	NC_004350.2	1849420	1849665	-	1029540	-	SMU_1977c	NP_722276.1	81	-	transcriptional regulator
chr	NC_004350.2	1850234	1851433	-	1029183	ackA	SMU_1978	NP_722277.1	399	-	acetate kinase
chr	NC_004350.2	1851492	1852445	-	1029171	-	SMU_1979c	NP_722278.1	317	-	hypothetical protein SMU_1979c
chr	NC_004350.2	1852500	1852889	-	1029172	-	SMU_1980c	NP_722279.1	129	-	hypothetical protein SMU_1980c
chr	NC_004350.2	1852867	1853301	-	1029173	-	SMU_1981c	NP_722280.1	144	-	hypothetical protein SMU_1981c
chr	NC_004350.2	1853288	1853581	-	1029174	-	SMU_1982c	NP_722281.1	97	-	hypothetical protein SMU_1982c
chr	NC_004350.2	1853553	1853984	-	1029175	comYD	SMU_1983	NP_722282.1	143	-	competence protein ComYD
chr	NC_004350.2	1853944	1854258	-	1029177	comYC	SMU_1984	NP_722283.1	104	-	competence protein ComYC
chr	NC_004350.2	1854258	1855106	-	1029176	comYB	SMU_1985	NP_722284.1	282	-	ABC transporter ComYB
chr	NC_004350.2	1855225	1856166	-	1029164	comYA	SMU_1987	NP_722285.1	313	-	ABC transporter ATP-binding protein ComYA; late competence gene
chr	NC_004350.2	1856296	1856679	-	1029178	-	SMU_1988c	NP_722286.1	127	-	DNA binding protein
chr	NC_004350.2	1856807	1860463	-	1029180	rpoC	SMU_1989	NP_722287.1	1218	-	DNA-directed RNA polymerase subunit beta\'
chr	NC_004350.2	1860672	1864235	-	1029181	rpoB	SMU_1990	NP_722288.1	1187	-	DNA-directed RNA polymerase subunit beta
chr	NC_004350.2	1864496	1866850	-	1029182	pbp1b	SMU_1991	NP_722289.1	784	-	membrane carboxypeptidase, penicillin-binding protein 1b
chr	NC_004350.2	1867006	1868274	+	1029184	tyrS	SMU_1992	NP_722290.1	422	-	tyrosyl-tRNA synthetase
chr	NC_004350.2	1868430	1869242	-	1029187	adcB	SMU_1993	NP_722291.1	270	-	ABC transporter zinc permease
chr	NC_004350.2	1869232	1869942	-	1029185	adcC	SMU_1994	NP_722292.1	236	-	ABC transporter ATP-binding protein
chr	NC_004350.2	1869945	1870391	-	1029245	-	SMU_1995c	NP_722293.1	148	-	transcriptional regulator
chr	NC_004350.2	1871026	1871874	-	1029155	ipk	SMU_1996	NP_722294.1	282	-	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
chr	NC_004350.2	1872021	1872503	-	1029188	comX1	SMU_1997	NP_722295.1	160	-	ComX1, transcriptional regulator of competence-specific genes
chr	NC_004350.2	1878521	1879807	-	1029189	-	SMU_1999c	NP_722296.1	428	-	hypothetical protein SMU_1999c
chr	NC_004350.2	1880033	1880419	-	1029190	rl17	SMU_2000	NP_722297.1	128	-	50S ribosomal protein L17
chr	NC_004350.2	1880438	1881376	-	1029191	rpoA	SMU_2001	NP_722298.1	312	-	DNA-directed RNA polymerase subunit alpha
chr	NC_004350.2	1881422	1881805	-	1029192	rs11	SMU_2002	NP_722299.1	127	-	30S ribosomal protein S11
chr	NC_004350.2	1881823	1882188	-	1029193	rs13	SMU_2003	NP_722300.1	121	-	30S ribosomal protein S13
chr	NC_004350.2	1882208	1882324	-	1029195	-	SMU_2003a	NP_722301.1	38	-	50S ribosomal protein L36
chr	NC_004350.2	1882350	1882568	-	1029196	if1	SMU_2004	NP_722302.1	72	-	translation initiation factor IF-1
chr	NC_004350.2	1882687	1883325	-	1029539	adk	SMU_2005	NP_722303.1	212	-	adenylate kinase
chr	NC_004350.2	1883555	1884859	-	1029194	secY	SMU_2006	NP_722304.1	434	-	preprotein translocase subunit SecY
chr	NC_004350.2	1884859	1885299	-	1029197	rl15	SMU_2007	NP_722305.1	146	-	50S ribosomal protein L15
chr	NC_004350.2	1885592	1885774	-	1029198	rl30	SMU_2008	NP_722306.1	60	-	50S ribosomal protein L30
chr	NC_004350.2	1885788	1886282	-	1029200	rs5	SMU_2009	NP_722307.1	164	-	30S ribosomal protein S5
chr	NC_004350.2	1886301	1886657	-	1029199	rl18	SMU_2010	NP_722308.1	118	-	50S ribosomal protein L18
chr	NC_004350.2	1886747	1887283	-	1029537	rl6	SMU_2011	NP_722309.1	178	-	50S ribosomal protein L6
chr	NC_004350.2	1887696	1888094	-	1029498	rs8	SMU_2012	NP_722310.1	132	-	30S ribosomal protein S8
chr	NC_004350.2	1888351	1888536	-	1029201	rs14	SMU_2014	NP_722311.1	61	-	30S ribosomal protein S14
chr	NC_004350.2	1888551	1889093	-	1029202	rl5	SMU_2015	NP_722312.1	180	-	50S ribosomal protein L5
chr	NC_004350.2	1889117	1889422	-	1029203	rl24	SMU_2016	NP_722313.1	101	-	50S ribosomal protein L24
chr	NC_004350.2	1889588	1889956	-	1029205	rl14	SMU_2017	NP_722314.1	122	-	50S ribosomal protein L14
chr	NC_004350.2	1889983	1890243	-	1029206	rs17	SMU_2018	NP_722315.1	86	-	30S ribosomal protein S17
chr	NC_004350.2	1890264	1890473	-	1029208	rl29	SMU_2019	NP_722316.1	69	-	50S ribosomal protein L29
chr	NC_004350.2	1890483	1890896	-	1029209	rl16	SMU_2020	NP_722317.1	137	-	50S ribosomal protein L16
chr	NC_004350.2	1890900	1891526	-	1029210	rs3	SMU_2021	NP_722318.3	208	-	30S ribosomal protein S3
chr	NC_004350.2	1891566	1891910	-	1029212	rl22	SMU_2022	NP_722319.1	114	-	50S ribosomal protein L22
chr	NC_004350.2	1891927	1892205	-	1029214	-	SMU_2023c	NP_722320.2	92	-	30S ribosomal protein S19
chr	NC_004350.2	1892307	1893146	-	11175062	-	SMU_2167	YP_004853792.1	279	-	50S ribosomal protein L2
chr	NC_004350.2	1893164	1893463	-	11175061	-	SMU_2166	YP_004853793.1	99	-	50S ribosomal protein L23
chr	NC_004350.2	1893515	1894138	-	1029186	-	SMU_2024c	NP_722321.2	207	-	50S ribosomal protein L4
chr	NC_004350.2	1894163	1894789	-	1029179	rl3	SMU_2025	NP_722322.1	208	-	50S ribosomal protein L3
chr	NC_004350.2	1895024	1895134	-	1029215	-	SMU_2026c	NP_722323.1	36	-	30S ribosomal protein S10
chr	NC_004350.2	1895652	1896338	+	1029217	-	SMU_2027	NP_722324.1	228	-	transcriptional regulator
chr	NC_004350.2	1896529	1898916	-	1029219	sacB	SMU_2028	NP_722325.1	795	-	beta-D-fructosyltransferase
chr	NC_004350.2	1899203	1901644	-	1029216	clpC	SMU_2029	NP_722326.1	813	-	class III stress response-related ATP-dependent Clp protease, ATP-binding subunit
chr	NC_004350.2	1901641	1902105	-	1029213	ctsR	SMU_2030	NP_722327.1	154	-	CtsR family transcriptional regulator
chr	NC_004350.2	1902386	1903432	-	1029207	eftS	SMU_2031	NP_722328.1	348	-	elongation factor Ts
chr	NC_004350.2	1903499	1904284	-	1029220	rs2	SMU_2032	NP_722329.1	261	-	30S ribosomal protein S2
chr	NC_004350.2	1904475	1906328	-	1029218	-	SMU_2033c	NP_722330.1	617	-	hypothetical protein SMU_2033c
chr	NC_004350.2	1907122	1908078	+	1029223	-	SMU_2035	NP_722331.1	318	-	bacteriocin immunity protein
chr	NC_004350.2	1908223	1910118	-	1029222	pepO	SMU_2036	NP_722332.1	631	-	peptidase
chr	NC_004350.2	1910627	1912255	-	1029221	treA	SMU_2037	NP_722333.1	542	-	trehalose-6-phosphate hydrolase TreA
chr	NC_004350.2	1912281	1914248	-	1029225	pttB	SMU_2038	NP_722334.1	655	-	PTS system trehalose-specific transporter subunit IIABC
chr	NC_004350.2	1914422	1915135	+	1029228	treR	SMU_2040	NP_722335.1	237	-	transcriptional regulator; repressor of the trehalose operon
chr	NC_004350.2	1915481	1918033	-	1029395	dexA	SMU_2042	NP_722336.1	850	-	dextranase
chr	NC_004350.2	1918518	1918964	-	1029227	-	SMU_2043c	NP_722337.1	148	-	D-tyrosyl-tRNA(Tyr) deacylase
chr	NC_004350.2	1918971	1921193	-	1029226	relA	SMU_2044	NP_722338.1	740	-	stringent response protein, ppGpp synthetase
chr	NC_004350.2	1921341	1922162	-	1029224	-	SMU_2046c	NP_722339.1	273	-	hypothetical protein SMU_2046c
chr	NC_004350.2	1922253	1924442	-	1029230	ptsG	SMU_2047	NP_722340.1	729	-	PTS system glucose-specific transporter subunit IIABC
chr	NC_004350.2	1924840	1924992	+	1029240	-	SMU_2048	NP_722341.1	50	-	hypothetical protein SMU_2048
chr	NC_004350.2	1925281	1926024	-	1029252	-	SMU_2049c	NP_722342.1	247	-	16S ribosomal RNA methyltransferase RsmE
chr	NC_004350.2	1926025	1926978	-	1029254	-	SMU_2050c	NP_722343.1	317	-	50S ribosomal protein L11 methyltransferase
chr	NC_004350.2	1927206	1927421	-	1029231	-	SMU_2052c	NP_722344.1	71	-	hypothetical protein SMU_2052c
chr	NC_004350.2	1927411	1927503	-	1029211	-	SMU_2053c	NP_722345.1	30	-	hypothetical protein SMU_2053c
chr	NC_004350.2	1927516	1927986	-	1029204	-	SMU_2054c	NP_722346.1	156	-	hypothetical protein SMU_2054c
chr	NC_004350.2	1928134	1928625	+	1029233	-	SMU_2055	NP_722347.1	163	-	acetyltransferase
chr	NC_004350.2	1928597	1929880	+	1029232	-	SMU_2056	NP_722348.1	427	-	recombination factor protein RarA
chr	NC_004350.2	1930287	1932146	-	1029234	-	SMU_2057c	NP_722349.1	619	-	cadmium-transporting ATPase
chr	NC_004350.2	1932301	1933095	+	1028575	-	SMU_2058	NP_722350.1	264	-	transcriptional regulator
chr	NC_004350.2	1933280	1934305	-	1028574	-	SMU_2059c	NP_722351.1	341	-	hypothetical protein SMU_2059c
chr	NC_004350.2	1934410	1935285	+	1029235	-	SMU_2060	NP_722352.1	291	-	LysR family transcriptional regulator
chr	NC_004350.2	1935354	1936007	+	1029229	-	SMU_2061	NP_722353.1	217	-	hypothetical protein SMU_2061
chr	NC_004350.2	1936213	1937172	-	1029238	hemZ	SMU_2063	NP_722354.1	319	-	ferrochelatase
chr	NC_004350.2	1937248	1940046	-	1029237	-	SMU_2064c	NP_722355.1	932	-	transmembrane protein
chr	NC_004350.2	1940179	1941195	-	1029236	-	SMU_2065	NP_722356.1	338	-	UDP-glucose 4-epimerase
chr	NC_004350.2	1941230	1944154	-	1029242	-	SMU_2066c	NP_722357.1	974	-	transmembrane protein
chr	NC_004350.2	1944151	1945110	-	1029241	csbB	SMU_2067	NP_722358.1	319	-	stress response protein
chr	NC_004350.2	1945717	1946511	+	1029239	-	SMU_2069	NP_722359.1	264	-	zinc transporter ZupT
chr	NC_004350.2	1946538	1947266	+	1029247	-	SMU_2070	NP_722360.1	242	-	hypothetical protein SMU_2070
chr	NC_004350.2	1947352	1947957	-	1029253	-	SMU_2071	NP_722361.1	201	-	anaerobic ribonucleotide reductase activating protein
chr	NC_004350.2	1947917	1948474	-	1029244	-	SMU_2072c	NP_722362.1	185	-	acetyltransferase
chr	NC_004350.2	1948508	1948639	-	1029248	-	SMU_2073c	NP_722363.1	43	-	hypothetical protein SMU_2073c
chr	NC_004350.2	1948736	1950940	-	1029246	nrdD	SMU_2074	NP_722364.1	734	-	anaerobic ribonucleoside triphosphate reductase
chr	NC_004350.2	1951039	1952610	-	1029243	-	SMU_2075c	NP_722365.1	523	-	hypothetical protein SMU_2075c
chr	NC_004350.2	1952647	1952775	-	1029251	-	SMU_2076c	NP_722366.1	42	-	hypothetical protein SMU_2076c
chr	NC_004350.2	1952844	1953143	-	1029250	-	SMU_2077c	NP_722367.1	99	-	hypothetical protein SMU_2077c
chr	NC_004350.2	1953224	1953643	-	1029249	-	SMU_2078c	NP_722368.1	139	-	Holliday junction resolvase-like protein
chr	NC_004350.2	1953640	1953909	-	1029258	-	SMU_2079c	NP_722369.1	89	-	hypothetical protein SMU_2079c
chr	NC_004350.2	1954077	1954511	+	1029261	-	SMU_2080	NP_722370.1	144	-	hypothetical protein SMU_2080
chr	NC_004350.2	1954524	1954970	+	1029262	-	SMU_2081	NP_722371.1	148	-	hypothetical protein SMU_2081
chr	NC_004350.2	1955300	1955725	-	1029259	-	SMU_2083c	NP_722372.1	141	-	hypothetical protein SMU_2083c
chr	NC_004350.2	1955976	1956374	-	1029257	-	SMU_2084c	NP_722373.1	132	-	transcriptional regulator Spx
chr	NC_004350.2	1956459	1957610	-	1029255	recA	SMU_2085	NP_722374.1	383	-	recombinase A
chr	NC_004350.2	1957650	1958906	-	1029264	cinA	SMU_2086	NP_722375.1	418	-	competence damage-inducible protein A
chr	NC_004350.2	1959055	1959615	-	1029265	tagI	SMU_2087	NP_722376.1	186	-	3-methyladenine DNA glycosylase
chr	NC_004350.2	1959697	1960290	-	1029268	ruvA	SMU_2088	NP_722377.1	197	-	Holliday junction DNA helicase RuvA
chr	NC_004350.2	1960473	1962428	-	1029267	hexB	SMU_2089	NP_722378.1	651	-	DNA mismatch repair protein
chr	NC_004350.2	1962740	1962892	-	1029266	-	SMU_2090c	NP_722379.1	50	-	hypothetical protein SMU_2090c
chr	NC_004350.2	1962926	1965475	-	1029269	-	SMU_2091c	NP_722380.1	849	-	DNA mismatch repair protein MutS
chr	NC_004350.2	1965468	1965815	-	1029263	-	SMU_2092c	NP_722381.1	115	-	hypothetical protein SMU_2092c
chr	NC_004350.2	1965812	1966249	-	1029260	argR	SMU_2093	NP_722382.1	145	-	transcriptional regulator of arginine metabolism
chr	NC_004350.2	1966672	1967169	-	1029271	-	SMU_2094c	NP_722383.1	165	-	hypothetical protein SMU_2094c
chr	NC_004350.2	1967644	1967868	-	1029275	-	SMU_2096c	NP_722384.1	74	-	hypothetical protein SMU_2096c
chr	NC_004350.2	1968310	1968546	+	1029276	-	SMU_2097	NP_722385.1	78	-	hypothetical protein SMU_2097
chr	NC_004350.2	1968647	1970338	+	1029273	argS	SMU_2098	NP_722386.1	563	-	arginyl-tRNA synthetase
chr	NC_004350.2	1970386	1971264	-	1029272	-	SMU_2099c	NP_722387.1	292	-	hypothetical protein SMU_2099c
chr	NC_004350.2	1971295	1972233	-	1029270	-	SMU_2100c	NP_722388.1	312	-	hypothetical protein SMU_2100c
chr	NC_004350.2	1972220	1973989	-	1029277	aspS	SMU_2101	NP_722389.1	589	-	aspartyl-tRNA synthetase
chr	NC_004350.2	1974220	1975509	-	1029279	hisS	SMU_2102	NP_722390.1	429	-	histidyl-tRNA synthetase
chr	NC_004350.2	1975802	1977646	+	1029280	-	SMU_2104	NP_722391.1	614	-	hypothetical protein SMU_2104
chr	NC_004350.2	1977775	1977957	+	1029282	-	SMU_2104a	NP_722392.1	60	-	50S ribosomal protein L32
chr	NC_004350.2	1978164	1978289	+	1029281	-	SMU_2105	NP_722393.1	41	-	hypothetical protein SMU_2105
chr	NC_004350.2	1978397	1978654	-	1029278	-	SMU_2106c	NP_722394.1	85	-	transcriptional regulator
chr	NC_004350.2	1978676	1978945	-	1029284	-	SMU_2107c	NP_722395.1	89	-	hypothetical protein SMU_2107c
chr	NC_004350.2	1978971	1980068	-	1029283	-	SMU_2108c	NP_722396.1	365	-	transcriptional regulator
chr	NC_004350.2	1980145	1981524	+	1029274	-	SMU_2109	NP_722397.1	459	-	MDR permease
chr	NC_004350.2	1981648	1982064	-	1029287	-	SMU_2111c	NP_722398.1	138	-	hypothetical protein SMU_2111c
chr	NC_004350.2	1982239	1983936	-	1029286	gbpA	SMU_2112	NP_722399.1	565	-	glucan-binding protein GbpA
chr	NC_004350.2	1984090	1984635	-	1029285	-	SMU_2113c	NP_722400.1	181	-	hypothetical protein SMU_2113c
chr	NC_004350.2	1984701	1985075	-	1029291	-	SMU_2114c	NP_722401.1	124	-	transcriptional regulator
chr	NC_004350.2	1985154	1985909	+	1029290	-	SMU_2115	NP_722402.1	251	-	short-chain dehydrogenase
chr	NC_004350.2	1986361	1987512	+	1029288	opuCa	SMU_2116	NP_722403.1	383	-	osmoprotectant amino acid ABC transporter ATP-binding protein
chr	NC_004350.2	1987509	1988141	+	1029295	opuCb	SMU_2117	NP_722404.1	210	-	osmoprotectant ABC transporter permease
chr	NC_004350.2	1988143	1989078	+	1029294	opuCc	SMU_2118	NP_722405.1	311	-	ABC transporter glycine betaine/carnitine/choline-binding protein
chr	NC_004350.2	1989087	1989743	+	1029292	opuCd	SMU_2119	NP_722406.1	218	-	osmoprotectant ABC transporter permease
chr	NC_004350.2	1989826	1990404	-	1029298	-	SMU_2120c	NP_722407.1	192	-	3-methyladenine DNA glycosylase
chr	NC_004350.2	1990430	1990717	-	1029293	-	SMU_2121c	NP_722408.1	95	-	hypothetical protein SMU_2121c
chr	NC_004350.2	1990921	1991544	+	1029289	-	SMU_2123	NP_722409.1	207	-	hypothetical protein SMU_2123
chr	NC_004350.2	1991379	1991576	+	1029299	-	SMU_2124	NP_722410.1	65	-	hypothetical protein SMU_2124
chr	NC_004350.2	1991626	1991910	+	1029297	-	SMU_2125	NP_722411.1	94	-	hypothetical protein SMU_2125
chr	NC_004350.2	1991940	1992701	-	1029296	-	SMU_2126c	NP_722412.1	253	-	purine-nucleoside phosphorylase
chr	NC_004350.2	1992887	1994263	+	1029301	-	SMU_2127	NP_722413.1	458	-	succinate semialdehyde dehydrogenase
chr	NC_004350.2	1994475	1996190	+	1029302	-	SMU_2128	NP_722414.1	571	-	dihydroxy-acid dehydratase
chr	NC_004350.2	1996343	1996684	-	1029304	-	SMU_2129c	NP_722415.1	113	-	hypothetical protein SMU_2129c
chr	NC_004350.2	1996873	1997817	+	1029305	-	SMU_2130	NP_722416.1	314	-	hypothetical protein SMU_2130
